Flour,Butter,Sugar,Egg,Cocoa,Milk,Water
6.25oz,1.5sticks,8.75oz,2large,1.5oz,280ml,0
175g,4oz,300g,3large,50g,4tb,6tb
6oz,6oz,6oz,3large,50g,0,0
280g,340g,340g,3medium,56g,0,0
225g,225g,400g,2large,75g,425ml,0
150g,8tb,200g,1large,5.5tb,125ml,125ml
.5c,3tb,.75c,1large,3tb,.25c,0
150g,75ml,125g,2large,40g,200ml,0
150g,175g,175g,3large,30g,2tb,0
360g,360g,600g,6large,150g,0,600g
1c,2oz,135ml,1large,1tb,.75c,0
125g,75g,200g,2large,2tb,125ml,0
330g,50g,200g,3eu medium,60g,284ml,0
223g,105ml,2c,2large,80g,1c,1c
1c,.25c,1c,1large,.25c,.75c,0
2c,1.5sticks,2c,3large,1c,1.5c,0
2c,.75c,2c,3large,.75c,1c,0
3dl,100g,2dl,2eu medium,3msk,1.25dl,0
2.5dl,150g,3dl,2eu medium,4msk,0,1.5dl
2dl,150g,2dl,2eu medium,1dl,2dl,0
3dl,200g,3dl,2eu medium,2msk,0.75dl,0.75dl
4dl,200g,4dl,4eu medium,6msk,2dl,0
3.5dl,125g,3dl,2eu medium,1dl,2.25dl,0
3dl,150g,4dl,4eu medium,6msk,1dl,1dl
2.25dl,75g,2.25dl,1.5eu medium,1.13msk,1.13dl,0
3dl,75g,2dl,2eu medium,2msk,0,1dl
0.75c,40ml,270ml,8large,.5cup,.25c,0
100g,50g,.75c,2large,4tsp,0.5c,0
2c,.5c,2c,2large,.5c,.5c,1c
.75c,37g,100g,5large,28g,0,.25c
2c,.5c,2c,2large,.5c,.5c,1c
4oz,1oz,8oz,3eu medium,2tb,4impfloz,0
1c,.5c,1c,3large,.25c,0,.5c
5oz,6oz,6oz,3large,40g,2tb,2tb
2c,.5c,2c,2large,.5c,.5c,1c
2.5c,1stick,1.5c,2large,2.5tb,0,.5c
6oz,4oz,10oz,3eu medium,2oz,4tb,6tb
225g,340g,340g,3eu medium,85g,140g,0
500ml,125ml,500ml,2eu medium,180ml,250ml,250ml
7oz,8oz,8oz,4eu medium,1oz,30ml,0
125g,125g,50g,1eu medium,3.5tb,4tb,0
120g,40g,140g,1medium,20g,120ml,1tb
250g,120ml,400g,2large,65g,250ml,225ml
2.25c,1c,2c,3large,9tb,1.25c,0
1.75c,.5c,2c,2large,.75c,1c,1c
100g,50g,90g,4eu medium,30g,50g,100g
1.5c,.25c,1c,1eu large,3tb,1c,.25c
1.75c,1c,2c,4large,.75c,0,.5c
2c,2sticks,2c,3large,1c,1c,1.25c
1.5c,125g,.75c,1large,1tb,.5c,25c
6.5tb,.5c,.75c,4large,6tb,2c,1tb
1.75c,.5c,2c,2large,.75c,1c,0
1c,.5c,1c,1large,.333c,.5c,.5c
