Flour,Butter,Milk,Sugar,Salt,Cardamom,Cinnamon,Butter,Sugar
7dl,75g,2.5dl,.5dl,1krm,1tsk,1tsk,50g,.5dl
15dl,125g,5dl,1.5dl,.5tsk,1tsk,2msk,125g,1.5dl
13dl,150g,5dl,1.5dl,.5tsk,2tsk,3msk,100g,1dl
1.7kg,300g,1l,2dl,2tsk,4tsk,2msk,500g,.5dl
7.5dl,75g,2.5dl,.5dl,2krm,0,1msk,50g,2msk
14.5dl,150g,5dl,1dl,1tsk,1.5tsk,1msk,150g,.75dl
540g,100g,3dl,1dl,.5tsk,.5tsk,1msk,50g,3msk
15dl,150g,5dl,1dl,1tsk,1tsk,1msk,100g,.7dl
15.5dl,150g,5dl,1dl,1tsk,1.5tsk,2msk,100g,.75dl
14dl,150g,5dl,1dl,1tsk,1.5tsk,4msk,200g,1.5dl
14.5dl,150g,5dl,1dl,1tsk,1.5tsk,1msk,150g,.75dl
.7l,75g,2.5dl,.5dl,.5tsk,.5tsk,1tsk,30g,.5dl
15dl,150g,5dl,1dl,.75tsk,1tsk,2msk,100g,.75g
15.5dl,150g,5dl,.5dl,1tsk,0,1msk,150g,1dl
13.5dl,200g,5dl,2dl,.75tsk,1tsk,2.5msk,87.5g,1dl
850g,150g,5dl,1dl,.5tsk,2tsk,2msk,100g,1dl
