Flour,Butter,Sugar,Egg,Milk,Baking Powder,Baking Soda,Salt,Vanilla Extract,Buttermilk
2c,.25c,1c,1large,1c,2tsp,0,0,2.5tsp,0
4c,8tb,2c,2large,2c,25ml,0,1tsp,1tb,0
2c,8tb,.25c,2large,1c,1tb,0,1tsp,1tsp,0
2c,.333c,.333c,1large,1c,1tb,0,.5tsp,1tb,0
4c,1stick,2c,4large,1pint,1tsp,0,0,1tsp,0
4c,.5c,2c,4large,2c,1tb,0,0,1tb,0
1.5c,4tb,3tb,1large,1c,1tb,0,.25tsp,0,0
2c,3tb,2tb,2large,1c,4tsp,0,.5tsp,0,0
2c,2tb,4tb,1large,1c,4tsp,0,.5tsp,0,0
2c,.25c,.375c,1medium,1c,3tsp,0,.5tsp,0,0
2c,2tb,2tb,1large,1c,3tsp,0,.5tsp,0,0
2c,.25c,.375c,1medium,1c,1tb,0,.5tsp,0,0
8c,1c,1c,1large,1c,.3333c,0,1tb,0,0
225g,115g,200g,2large,250ml,1tb,0,.25tsp,0,0
2c,3tb,4tb,1large,1c,3tsp,0,.5tsp,0,0
2c,2tb,4tb,1large,1c,4tsp,0,.5tsp,0,0
2c,3tb,2tb,1large,1c,2.25tsp,0,.5tsp,0,0
3c,1tb,1tb,1large,1c,3tsp,0,1tsp,0,0
2c,2tb,4tb,1large,1c,4tsp,0,.5tsp,0,0
2c,4tb,2tb,1large,1c,3tsp,0,.5tsp,0,0
1.75c,3tb,2tb,1large,1c,3tsp,0,.5tsp,0,0
