Flour,Butter,Sugar,Egg,Sour Cream,Milk,Baking Powder,Baking Soda,Salt,Vanilla Extract,Blueberries,Buttermilk
2.5c,12tb,1.5c,3xl,8oz,.25c,2tsp,.5tsp,.5tsp,1.5tsp,1us pint,0
2.5c,8tb,8oz,2large,0,0,2.5tsp,0,1tsp,1.5tsp,2c,1c
2c,.5c,1c,2large,0,.5c,2tsp,0,.25tsp,1tsp,2.5c,0
2c,80ml,.5c,1large,0,0,1.25tsp,.5tsp,.25tsp,1tsp,1.5c,240ml
3c,10tb,1c,2large,0,0,1tb,.5tsp,.5tsp,0,1.5c,1.5c
1.5c,90g,.5c,1large,0,.75c,2.5tsp,0,0,0,.75c,0
2c,.5c,1c,2large,0,150ml,2tsp,0,1dash,0,2c,0
250g,110g,250g,2large,0,125ml,2tsp,0,.5tsp,0,225g,0
2c,4oz,.5c,1large,0,1c,1tb,0,.5tsp,1tsp,2c,0
1.5c,.25c,.5c,1large,0,.5c,2tsp,0,.5tsp,0,1c,0
1.25c,.25c,.5c,1large,0,0,1.5tsp,.5tsp,1pinch,1tsp,.75c,.75c
2c,.25c,.75c,1large,0,0,1tb,0,.25tsp,0,1c,1c
1.75c,.25c,6tb,1large,0,.75c,2tsp,0,.24tsp,1tsp,1c,0
1.5c,.25c,.5c,1large,0,.5c,2tsp,0,0,0,1c,0
510ml,3tb,.6667c,1large,0,0,2tsp,.25tsp,.25tsp,1tsp,1c,1.25c
280g,0,110g,2medium,90g,250ml,2tsp,0,0,2tsp,150g,0
1.5c,.3333c,.75c,1large,0,.3333c,2tsp,0,.5tsp,0,1c,0
1.5c,.25c,.5c,1large,0,.5tsp,1tb,0,.5tsp,0,1c,0
12.5oz,.5c,1c,1large,0,0,2tsp,1tsp,2pinch,0,1.5c,1c
1.5c,.3333c,.5c,1large,0,.75c,2.5tsp,0,.25tsp,0,1c,0
3c,.5c,1.5c,2large,0,0,2tsp,0,0,0,2c,1c
2c,.25c,110ml,1large,0,1c,1tb,0,1tsp,0,1c,0
560g,125g,280g,2large,0,150ml,2tsp,0,0,1tsp,300g,0
