Flour,Milk,Water,Egg,Butter,Salt
1.25c,2.5c,0g,3medium,3tbsp,0.5tsp
1c,1.75c,0g,3medium,4tbsp,0.25tsp
1.5c,2c,0g,4medium,1tbsp,0.25tsp
0.5c,1c,0g,1large,2tbsp,1dash
0.666c,1c,0g,2large,3tbsp,0.5tsp
1c,1.5c,0g,3medium,3tbsp,0g
1c,2c,0g,3large,6tbsp,0.5tsp
2c,2c,0g,3medium,0g,0.5tsp
0.75c,1.25c,0g,3medium,0g,0.5tsp
1.5c,2c,0g,3medium,2tbsp,0.5tsp
1.25c,2.5c,0g,2large,2tbsp,0.5tsp
0.5c,2c,0g,4medium,2tbsp,1pinch
60g,475ml,0g,4medium,2tbsp,1pinch
1c,2c,0g,2large,2tbsp,1pinch
0.5c,2c,0g,4medium,2tbsp,1pinch
0.5c,2c,0g,4medium,2tbsp,1pinch
1c,2c,0g,3medium,6tbsp,0g
1c,1c,0g,6medium,3tbsp,0g
1c,1.75c,0g,3medium,1tsp,1tsp
1.5c,3c,0g,3medium,0g,0.25tsp
1.5c,2c,0g,3medium,4tbsp,1.5tsp
1.25c,2.5c,0g,3medium,3tbsp,0.5tsp
2.5c,4c,0g,4medium,1stick,0.25tsp
1.5c,1c,0g,3medium,2tbsp,0.5tsp
1.5c,3c,0g,8medium,3tbsp,0.5tsp
1.5c,2c,0g,3large,0g,0.75tsp
1.5c,2c,0g,3medium,0.5c,1pinch
1c,2c,0g,3large,6tbsp,0.25tsp
20ml,0.125c,0g,6xl,1tb,1pinch
1.25c,2.5c,0g,3medium,3tbsp,0.5tsp
1c,2c,0g,4medium,4tsp,1dash
1c,1.5c,0g,3medium,3tbsp,0g
0.333c,0.333c,0g,1large,2tbsp,0g
1.5c,3c,0g,3medium,0g,0.25tsp
0.75c,1.25c,0g,3medium,0g,1pinch
1.5c,2c,0g,3medium,2tbsp,0.5tsp
1.5c,2c,0,2medium,0.25c,1pinch
0.5c,0.666c,0,2medium,2tbsp,0.5tsp
0.75c,1.5c,0,4medium,2tbsp,0.5tsp
0.666c,2c,0,8medium,0.666c,0.5tsp
0.5c,1c,0,1medium,0g,0.25tsp
100g,6dl,0,3medium,0g,1pinch
0.666c,1.5c,0,3large,3tb,0.5tsp
0.5c,2c,0,4medium,0,1tsp
1c,3c,0,2medium,0,0
1.5c,2c,0,4medium,2tb,1tsp
1.5c,1c,1c,4medium,0.5sticks,1pinch
1c,3c,0,6medium,0,1tsp
1c,3c,0,4medium,2tb,0.5tsp
0.75c,0.25c,0,3medium,2tb,0
1.5c,1.5c,0,3medium,2tb,0.5tsp
1c,2c,0,3large,6tb,0.5tsp
1.5c,3c,0,8medium,3tb,.5tsp
1.5c,1.5c,0,3medium,2tb,.5tsp
1.5c,2c,0,4medium,2tb,1tsp
2c,3c,0,4medium,4tb,1tsp
.75c,1c,0,2medium,0,1pinch
1.5c,3c,0,2medium,0,1tsp
.5c,1c,0,1medium,0,1pinch
.666c,1.333c,0,2large,3tb,.25tsp
1c,2c,0,3large,6tb,.5tsp
.5c,.66c,0,2medium,2tb,.5tsp
1c,288ml,0,6medium,1stick,1dash
.5c,1c,0,4medium,.333c,1pinch
1c,2c,0,3medium,2tb,1tsp
1c,2c,0,2medium,2tb,.25tsp
.5c,2c,0,4medium,2tb,1pinch
5tb,1c,0,3large,.25c,1pinch
1c,1c,0,6medium,3tb,0
1.5c,2.75c,0,6medium,0,.5tsp
.5c,.5c,0,2medium,0,0
1.5c,2c,0,3medium,4tb,1.5tsp
100g,6dl,0,3medium,0,1pinch
.75c,1.25c,0,3medium,0,0
.75c,.5c,0,3medium,0,0
1.5c,2.5c,0,2medium,0,1tsp
.5c,1c,0,4medium,.333c,1pinch
1c,2c,0,2medium,0,1tsp
1c,2c,0,3medium,6tb,.5tsp
.6667c,1.333c,0,2medium,3tb,.25tsp
1c,3c,0,3medium,.3333c,.25tsp
2c,3c,0,3medium,0,1tsp
1c,2c,0,2large,0,1tsp
1.5c,2c,0,4medium,1tb,.25tsp
1c,2c,0,2medium,4tb,.5tsp
.75c,1.25c,0,3medium,0,.5tsp
1c,2c,0,4medium,.5tb,.5tsp
1c,2c,0,4medium,1tb,1pinch
.75c,.25c,0,3medium,2tb,0
.75c,1.25c,0,3medium,0,.5tsp
.5c,1c,0,3medium,2tb,.5tsp
1c,2c,0,3medium,6tb,1dash
1.5c,2c,0,4medium,1tb,.25tsp
1c,2c,0,2large,2tb,.25tsp
1.5c,3c,0,3medium,0,.25tsp
1c,2c,0,2medium,0,1pinch
1c,2.5c,0,3medium,3tb,1pinch
.75c,1.25c,0,3medium,0,.25tsp
.6667c,1c,0,2large,3tb,.25tsp
1.25c,1quart,0,6medium,0,1tsp
.75c,3c,0,7medium,0,1dash
1c,1c,.5c,4medium,.5c,.5tsp
.75c,1c,0,3medium,0,.25tsp
.75c,1.25c,0,3medium,0,.5tsp
1c,1.75c,0,3large,8tb,.25tsp
.5c,1c,0,1medium,2tb,.125tsp
.75c,1.25c,0,3medium,0,.5tsp
1.25c,1.5c,0,3medium,2tb,.5tsp
1c,1.5c,0,3medium,1tb,.5tsp
.75c,1.25c,0,3medium,0,.5tsp
1c,1.75c,0,3medium,8tb,.25tsp
2c,2c,0,6medium,0,0
2.5c,4c,0,4medium,0,.25tsp
1c,2c,0,3medium,6tb,.5tsp
1c,3c,0,3medium,.3333c,.25tsp
.5c,1c,0,3medium,2tb,1dash
1.25c,2.5c,0,3large,2tb,.5tsp
.666c,1c,0,3large,0,1pinch
4tb,1c,0,3medium,1tb,.5tsp
1.5c,2.5c,0,6medium,0,1tsp
.75c,1.25c,0,3medium,0,.5tsp
1.5c,2c,0,4medium,1tb,.25tsp
2c,3c,0,4medium,.333c,.5tsp
.75c,1.5c,0,3medium,0,.25tsp
1c,1.75c,0,3large,6tb,.5tsp
.75c,2c,0,3medium,3tb,0
1c,2c,0,3medium,6tb,.25tsp
1c,1c,0,1medium,0,0
1.5c,3c,0,3medium,3tb,1tsp
.333c,.75c,0,2medium,0,.125tsp
2c,2.5c,0,5medium,3tb,.5tsp
.75c,1.25c,0,3medium,2tb,.5tsp
2.25c,3.5c,0,4medium,3tb,.5tsp
1c,2c,0,3medium,6tb,.5tsp
2c,4c,0,6medium,6tb,0
1c,2c,0,2medium,0,.25tsp
1c,2c,0,2large,0,.25tsp
2c,4c,0,3medium,0,.5tsp
1c,1c,0,2medium,0,0
1c,2c,0,2medium,0,0
1c,2c,0,2medium,2tb,0
2c,2c,0,2medium,2tb,1tsp
2c,3c,0,3medium,0,1tsp
1c,1c,0,6medium,1tb,.25tsp
.25c,.5c,0,3medium,4tb,1pinch
3c,4c,0,3medium,0,.5tsp
2c,4c,0,4medium,0,0
1c,1c,0,3medium,4tb,.25tsp
.75c,1c,0,7medium,3tb,.5tsp
1.5c,1.5c,0,6medium,3tb,.5tsp
.75c,1.5c,0,3medium,0,.5tsp
1c,2c,0,6medium,2tb,.25tsp
.5c,.75c,0,1medium,2tb,.25tsp
.75c,1.5c,0,3medium,.5stick,.5tsp
.6667c,1.333c,0,2large,3tb,.25tsp
1c,2c,0,2medium,2tb,.5tsp
1.333c,2.6667c,0,4medium,4tb,.75tsp
1c,2c,0,3medium,6tb,0
1c,2c,0,4medium,3tb,1pinch
2c,2.5c,0,3medium,0,.5tsp
125g,180ml,0,3large,1.5tb,1pinch
1c,2c,0,3medium,.5sticks,0
.75c,1.25c,0,3medium,0,.5tsp
1c,2c,0,3medium,6tb,.5tsp
.3333c,.3333c,0,1medium,2tb,0
1.5c,1.5c,0,9medium,0,1pinch
.6667c,1.3333c,0,2large,3tb,.25tsp
1c,2c,0,3medium,3tb,1pinch
100g,250ml,0,2medium,50g,.25tsp
.5c,1c,0,2medium,2tb,.5tsp
1.5c,2.6667c,0,6medium,6tb,1tsp
1.5c,2c,0,4medium,0,1dash
.5c,.5c,0,2medium,8tb,0
1c,2c,0,3medium,4tb,.25tsp
1c,2c,0,3medium,6tb,0
1c,2c,0,3medium,.25c,1dash
1c,3c,0,3medium,6tb,0
1c,3c,0,3medium,0,.25tsp
.75c,1.25c,0,3medium,0,.25tsp
.5c,.5c,0,3medium,.25stick,1pinch
.75c,1.25c,0,3medium,1tb,1pinch
2c,3c,0,3medium,3tb,.5tsp
1c,2c,0,4medium,4tb,1pinch
1c,2c,0,2medium,2tb,.25tsp
1c,2c,0,3medium,6tb,.5tsp
1.5c,2.5c,0,6medium,0,1tsp
1c,1.5c,0,3medium,3tb,0
1c,1c,0,1medium,1tb,1tsp
.75c,2c,0,3medium,0,1tsp
.5c,1c,0,1medium,2tb,.125tsp
1c,2c,0,1.5medium,2tb,.25tsp
5tb,1c,0,3large,.25c,1pinch
1.5c,2c,0,2medium,.25c,1pinch
1.5c,2c,0,2medium,.25c,1pinch
1c,2c,0,2medium,4tb,0
1c,1c,0,3large,1tb,1dash
.75c,1c,0,2medium,0,1pinch
1c,2c,0,3medium,2tb,1tsp
2c,0.6667quarts,0,4medium,.5cube,.5tsp
.6667c,1.3333c,0,2large,3tb,.25tsp
1c,2c,0,3large,6tb,.5tsp
1c,2c,0,3medium,6tb,.5tsp
1c,1c,0,3large,2tb,0
1.5c,3c,0,2large,0,1tsp
1c,2c,0,2medium,2tb,.25tsp
2.5c,4c,0,3medium,.25c,.25tsp
1dl,2dl,0,1medium,1msk,1pinch
.75c,1c,0,3medium,3tb,1pinch
1c,1quart,0,4medium,1tb,.5tsp
.5c,2c,0,4medium,2tb,1pinch
.75c,1.25c,0,3medium,0,.5tsp
.75c,1.25c,0,3medium,1stick,.5tsp
1.25c,2.5c,0,3medium,3tb,.5tsp
1.5c,2c,0,4medium,4tb,0
1c,2c,0,2.5large,2tb,1pinch
1.3333c,2c,0,3medium,6tb,.5tsp
4dl,7dl,1dl,3medium,0,1pinch
155g,300g,0,3medium,0,.25tsp
.5c,1c,0,1large,1tb,.25tsp
1.5c,2.5c,0,3medium,3tb,.5tsp
4dl,8dl,0,4medium,3tb,1tsp
1c,295ml,0,4xl,3tb,.5tsp
3c,6c,0,3medium,5tb,0
.75c,1c,0,3medium,0,.25tsp
1.25c,2.5c,0,3medium,3tb,.5tsp
1c,295ml,0,4large,0,.5tsp
1c,2c,0,4.5medium,.75stick,.5tsp
1c,4c,0,8medium,0,1tsp
1.5c,1.5c,0,3medium,2tb,.5tsp
1.5c,3c,0,3medium,3tb,1tsp
1c,1.75c,0,3large,0,1tsp
1c,2c,0,3medium,6tb,0
1.6667c,3.3333c,0,4medium,0,.5tsp
1c,2c,0,3medium,0,0
1c,2.5c,0,3medium,1tb,.5tsp
1.25c,2c,0,2large,2tb,.5tsp
1c,3c,0,3medium,0,.5tsp
1.25c,2.5c,0,3medium,4tb,.5tsp
1.5c,2c,0,3medium,2tb,1dash
1c,1c,0,4medium,1tb,1tsp
265ml,2.5c,0,2medium,2.5tb,.5tsp
2c,2c,0,2medium,2tb,0
1c,1.75c,0,3large,4tb,.25tsp
.5c,1c,0,4medium,.5stick,1dash
1.25c,2.5c,0,2medium,0,0
1c,2c,0,2medium,3tb,0
2c,3c,0,6medium,0,1dash
1.5c,2c,0,4medium,4tb,0
1.25c,1c,0,5medium,0,.5tsp
140g,360ml,0,3medium,0,.5tsp
.5c,1c,0,4medium,.5stick,2tsp
1c,1.25c,0,1medium,0,.5tsp
.6667c,1c,0,2medium,1tb,.25tsp
1.5tsp,3dl,0,1medium,2tb,0
.75c,1.5c,0,2medium,1.5tb,.25tsp
1.25c,2.5c,0,3medium,3tb,.5tsp
1.5c,2c,0,3medium,2tb,0
1c,1.75c,0,3large,8tb,.25tsp
1c,2.5c,0,3large,0,1pinch
3dl,6dl,0,3medium,1.5tb,1tsp
1.25c,3c,0,4large,4tb,0
1c,3c,0,3medium,0,.25tsp
.75c,1.25c,0,3medium,0,0
1c,1.75c,0,3large,8tb,.25tsp
1.5dl,4dl,0,2medium,25g,1pinch
